Broker Symbol,Modified Symbol,Expiry,Type,Strike,Call or PUT
BHARTIARTLFUTSTK(26Feb2014),BHARTIARTL,20140226,FUT,0,XX
COALINDIAOPTSTK,COALINDIA,20141030,OPT,350,PUT
INFYFUTSTK(27Mar2014),INFY,20140327,FUT,0,XX
INFYOPTSTK,INFY,20140424,OPT,3400,CALL
NIFTYFUTIDX(23Apr2014),NSENIFTY,20140423,FUT,0,XX
NIFTYFUTIDX(24Apr2014),NSENIFTY,20140424,FUT,0,XX
NIFTYFUTIDX(25Apr2013),NSENIFTY,20130425,FUT,0,XX
NIFTYFUTIDX(25Oct2012),NSENIFTY,20121025,FUT,0,XX
NIFTYFUTIDX(25Sep2014),NSENIFTY,20140925,FUT,0,XX
NIFTYFUTIDX(26Dec2013),NSENIFTY,20131226,FUT,0,XX
NIFTYFUTIDX(26Feb2014),NSENIFTY,20140226,FUT,0,XX
NIFTYFUTIDX(26Jun2014),NSENIFTY,20140626,FUT,0,XX
NIFTYFUTIDX(26Sep2013),NSENIFTY,20130926,FUT,0,XX
NIFTYFUTIDX(27Dec2012),NSENIFTY,20121227,FUT,0,XX
NIFTYFUTIDX(27Mar2014),NSENIFTY,20140327,FUT,0,XX
NIFTYFUTIDX(27Sep2012),NSENIFTY,20120927,FUT,0,XX
NIFTYFUTIDX(28Feb2013),NSENIFTY,20130228,FUT,0,XX
NIFTYFUTIDX(28Mar2013),NSENIFTY,20130328,FUT,0,XX
NIFTYFUTIDX(28Nov2013),NSENIFTY,20131128,FUT,0,XX
NIFTYFUTIDX(29Aug2013),NSENIFTY,20130829,FUT,0,XX
NIFTYFUTIDX(29May2014),NSENIFTY,20140529,FUT,0,XX
NIFTYFUTIDX(29Nov2012),NSENIFTY,20121129,FUT,0,XX
NIFTYFUTIDX(30Aug2012),NSENIFTY,20120830,FUT,0,XX
NIFTYFUTIDX(30Jan2014),NSENIFTY,20140130,FUT,0,XX
NIFTYFUTIDX(30Oct2014),NSENIFTY,20141030,FUT,0,XX
NIFTYFUTIDX(31Jan2013),NSENIFTY,20130131,FUT,0,XX
NIFTYFUTIDX(31Jul2014),NSENIFTY,20140731,FUT,0,XX
NIFTYFUTIDX(31Oct2013),NSENIFTY,20131031,FUT,0,XX
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5300,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5400,CALL
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5400,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5400,CALL
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5400,PUT
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5500,PUT
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5500,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5500,CALL
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5500,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5500,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5500,CALL
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5500,PUT
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5600,CALL
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5600,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5600,CALL
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5600,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5600,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5600,PUT
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5700,CALL
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5700,CALL
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5700,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5700,CALL
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5700,CALL
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5700,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5700,PUT
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5800,CALL
NIFTYOPTIDX,NSENIFTY,20130425,OPT,5800,PUT
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5800,CALL
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5800,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5800,CALL
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5800,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5800,CALL
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5800,PUT
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5900,CALL
NIFTYOPTIDX,NSENIFTY,20130725,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20130926,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5900,CALL
NIFTYOPTIDX,NSENIFTY,20130627,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20130530,OPT,5900,CALL
NIFTYOPTIDX,NSENIFTY,20130530,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20131031,OPT,5900,PUT
NIFTYOPTIDX,NSENIFTY,20130725,OPT,6000,CALL
NIFTYOPTIDX,NSENIFTY,20140226,OPT,6000,CALL
NIFTYOPTIDX,NSENIFTY,20140226,OPT,6000,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,6000,CALL
NIFTYOPTIDX,NSENIFTY,20130627,OPT,6000,PUT
NIFTYOPTIDX,NSENIFTY,20130829,OPT,6000,PUT
NIFTYOPTIDX,NSENIFTY,20140529,OPT,6000,PUT
NIFTYOPTIDX,NSENIFTY,20130530,OPT,6000,CALL
NIFTYOPTIDX,NSENIFTY,20130530,OPT,6000,PUT
NIFTYOPTIDX,NSENIFTY,20130725,OPT,6100,CALL
NIFTYOPTIDX,NSENIFTY,20131226,OPT,6100,PUT
NIFTYOPTIDX,NSENIFTY,20130627,OPT,6100,CALL
NIFTYOPTIDX,NSENIFTY,20131128,OPT,6100,PUT
NIFTYOPTIDX,NSENIFTY,20130530,OPT,6100,CALL
NIFTYOPTIDX,NSENIFTY,20130530,OPT,6100,PUT
NIFTYOPTIDX,NSENIFTY,20131031,OPT,6100,CALL
NIFTYOPTIDX,NSENIFTY,20131031,OPT,6100,PUT
NIFTYOPTIDX,NSENIFTY,20131226,OPT,6200,CALL
NIFTYOPTIDX,NSENIFTY,20140226,OPT,6200,CALL
NIFTYOPTIDX,NSENIFTY,20140226,OPT,6200,PUT
NIFTYOPTIDX,NSENIFTY,20140327,OPT,6200,PUT
NIFTYOPTIDX,NSENIFTY,20140130,OPT,6200,CALL
NIFTYOPTIDX,NSENIFTY,20140130,OPT,6200,PUT
NIFTYOPTIDX,NSENIFTY,20130530,OPT,6200,CALL
NIFTYOPTIDX,NSENIFTY,20131226,OPT,6300,CALL
NIFTYOPTIDX,NSENIFTY,20131226,OPT,6300,PUT
NIFTYOPTIDX,NSENIFTY,20140130,OPT,6300,CALL
NIFTYOPTIDX,NSENIFTY,20140130,OPT,6300,PUT
NIFTYOPTIDX,NSENIFTY,20131031,OPT,6300,CALL
NIFTYOPTIDX,NSENIFTY,20131226,OPT,6400,PUT
NIFTYOPTIDX,NSENIFTY,20140130,OPT,6400,CALL
NIFTYOPTIDX,NSENIFTY,20140327,OPT,6500,PUT
NIFTYOPTIDX,NSENIFTY,20140424,OPT,6600,PUT
NIFTYOPTIDX,NSENIFTY,20140327,OPT,6600,CALL
NIFTYOPTIDX,NSENIFTY,20140424,OPT,6700,PUT
NIFTYOPTIDX,NSENIFTY,20140424,OPT,6800,CALL
NIFTYOPTIDX,NSENIFTY,20140424,OPT,6800,PUT
NIFTYOPTIDX,NSENIFTY,20140529,OPT,6800,CALL
NIFTYOPTIDX,NSENIFTY,20140529,OPT,6800,PUT
NIFTYOPTIDX,NSENIFTY,20140626,OPT,7200,PUT
NIFTYOPTIDX,NSENIFTY,20140529,OPT,7300,CALL
NIFTYOPTIDX,NSENIFTY,20140731,OPT,7300,PUT
NIFTYOPTIDX,NSENIFTY,20140731,OPT,7500,PUT
NIFTYOPTIDX,NSENIFTY,20140731,OPT,7600,CALL
NIFTYOPTIDX,NSENIFTY,20141030,OPT,7800,PUT
NIFTYOPTIDX,NSENIFTY,20140731,OPT,7800,CALL
NIFTYOPTIDX,NSENIFTY,20140925,OPT,8000,PUT
NIFTYOPTIDX,NSENIFTY,20141030,OPT,8000,PUT
TATAMTRDVROPTSTK,TATAMTRDVR,20140828,OPT,300,CALL
TATAMTRDVROPTSTK,TATAMTRDVR,20140828,OPT,320,CALL
TCSOPTSTK,TCS,20140424,OPT,2200,CALL
